Unnamed: 0,url,title,precio,dormitorios,banos,m2_constr,referencia,tipologia,planta,descripcion_larga,area,piscina,garaje,jardin,fecha_publicacion,num_visitas,calefaccion,trastero,amueblado,chimenea,videoportero,alarma,aire_acondicionado,barrio,cod_barrio,distrito,cod_distrito,codigo_Postal,nuda_propiedad,tiene_piscina,letrace,estado,gastos_comunidad,ascensor,ano_construccion,terraza,porteria,balcon,cocina,inmueble_ingresos,portero,exterior,armarios,plantas_edificio,lujo,orientacion_este,interior,orietacion_oeste,orientacion_sur,aire_ acondicionado,inmueble_ingresps,num_plantas,Lujo,calle,web,fecha_descarga
666,https://www.pisosmadrid.com.es/propiedad/4059166-piso-en-venta-en-vista-alegre-madrid,"Piso en venta en Vista Alegre, Madrid",208000,3,1,75.0,4059166,Piso,,"LINKCASA SERVCIO INMOBILIARIO~~Vivienda en General Ricardos de 75 m2 distribuida de la siguiente manera:~~- Hall recibidor ~- Cocina con tendedero~- Amplio salón con terraza~- Cuarto de baño completo ~- 1 dormitorio Individual con mirador~- 2 dormitorios dobles con mirador~~El piso está en buen estado, para actualizar y personalizar a gusto.~~Si además de todo esto, buscas en una vivienda situada en una de las avenidas más concurridas y comerciales próxima a Vista Alegre, rodeada de una amplia variedad de servicios esenciales y de ocio, como restaurantes, gimnasios, tiendas y supermercados, todo a pocos minutos a pie. Muy carcana de la finca de Vista Alegre, con muy buenas comunicaciones por carretera y transporte público (a 10 minutos de parad de Metro de Oporto L-6)~~Para más información, llámanos.~",Vista Alegre,0.0,0.0,0.0,2024-10-09,1.0,1.0,,,,,1.0,,Vista Alegre,114.0,Carabanchel,11.0,28025.0,,,,,,,,,,,,,,,,,,,,,,,,,,avenidas más concurridas y comerciales próxima a Vista Alegre,pisosmadrid,24/10/2024
667,https://www.pisosmadrid.com.es/propiedad/4059825-piso-en-venta-en-puerta-del-angel-madrid,"Piso en venta en Puerta del Angel, Madrid",295000,2,1,86.0,4059825,Piso,2.0,"Los Carmenes, piso a estrenar reforma, se entrega con mobiliario y electrodomésticos a estrenar, 86 m2 construidos, 2 dormitorios, baño completo, salón comedor, cocina independiente, segunda planta con ascensor, plaza de garaje incluido en precio.~ Zona consolidada con todos los servicios, entre la calle Sepúlveda y calle Caramuel.~~ ~ SIN COMISIÓN DE AGENCIA~ ~ CONSULTE CONDICIONES~~SI QUIERES CONOCER OTROS INMUEBLES DE NUESTRA CARTERA EN COMERCIALIZACIÓN,NO DEJES DE VISITAR NUESTRA PAGINA WEB artyconsultores.com",Puerta del Angel,0.0,1.0,0.0,2024-10-09,1.0,1.0,,,,,,,Puerta del Ángel,102.0,Latina,10.0,28011.0,,,,,,,,,,,,,,,,,,,,,,,,,,de,pisosmadrid,24/10/2024
668,https://www.pisosmadrid.com.es/propiedad/4059890-piso-en-venta-en-goya-madrid,"Piso en venta en Goya, Madrid",1679000,2,2,126.0,4059890,Piso,4.0,"Ubicado en la reconocida calle Lope de Rueda 29, este impresionante piso exterior en la cuarta planta se encuentra en uno de los barrios más exclusivos de Madrid. Con una superficie de 133 metros cuadrados catastrales, la vivienda cuenta con dos amplias habitaciones y dos baños, todo en un ambiente de lujo y comodidad. La cocina moderna totalmente equipada, el cuarto de lavado independiente y los muebles de alta gama destacan la elegancia de este hogar. El edificio, construido en 1933, combina su encanto histórico con las comodidades actuales. Un balcón de 4 metros cuadrados proporciona abundante luz natural y vistas despejadas, creando un espacio luminoso y acogedor. Además, el edificio dispone de ascensor para mayor comodidad. El barrio de Retiro - Ibiza es famoso por su exclusividad y su alta calidad de vida, a pocos pasos del emblemático Parque del Retiro. La zona ofrece una amplia gama de servicios, desde restaurantes gourmet hasta tiendas de lujo, y está excelentemente conectada con el transporte público. Vivir aquí permite disfrutar de un entorno tranquilo y sofisticado en pleno centro de Madrid.",Goya,0.0,0.0,0.0,2024-10-09,1.0,1.0,,1.0,,1.0,,,Goya,42.0,Salamanca,4.0,28001.0,,,,,,,,,,,,,,,,,,,,,,,,,,Lope,pisosmadrid,24/10/2024
669,https://www.pisosmadrid.com.es/propiedad/4059891-piso-en-venta-en-ibiza-madrid,"Piso en venta en Ibiza, Madrid",959000,3,3,91.0,4059891,Piso,,"Presentamos esta excepcional vivienda en Fernán González 38, ubicada en el prestigioso barrio de Salamanca, Madrid. Este piso interior de 104 m² en proceso de reforma ofrece una oportunidad única para personalizar cada detalle a tu gusto, combinando elegancia y funcionalidad. La propiedad cuenta con tres habitaciones y tres baños, la cocina, completamente equipada, se entrega amueblada con electrodomésticos modernos y acabados de alta calidad. Además, el edificio cuenta con ascensor, calefacción comunitaria, aire acondicionado y servicio de portería, garantizando una experiencia de vida cómoda y segura. El barrio de Salamanca es conocido por su sofisticación y exclusividad, ofreciendo una amplia variedad de servicios y comodidades. A pocos pasos del emblemático Parque del Retiro y rodeado de tiendas de lujo, restaurantes gourmet y prestigiosas galerías de arte, vivir en Salamanca significa disfrutar de lo mejor que Madrid tiene para ofrecer. Esta propiedad no solo representa una vivienda de lujo, sino también una inversión segura en una de las áreas más codiciadas de la capital",Ibiza,0.0,0.0,0.0,2024-10-09,1.0,1.0,,,,1.0,,,Ibiza,34.0,Retiro,3.0,28009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
670,https://www.pisosmadrid.com.es/propiedad/4059892-piso-en-venta-en-malasana-madrid,"Piso en venta en Malasaña, Madrid",839000,3,3,110.0,4059892,Piso,,"Este inmueble situado en la calle San Bernardo 51, en el corazón del barrio Universidad-Centro de Madrid, representa una oportunidad única para aquellos que buscan una vivienda reformada con historia y carácter. La propiedad se encuentra en la tercera planta exterior del edificio y ofrece 110 metros construidos, de los cuales 90 son útiles. ~~Cuenta con tres habitaciones y tres baños, dos de ellos en suite, lo que proporciona privacidad y comodidad. Además, la vivienda está completamente amueblada con muebles de diseño a medida y acabados en madera, complementados con una moderna iluminación LED que realza la belleza de sus espacios. ~~A pesar de haber sido construida en 1900, la casa ha sido totalmente reformada para ofrecer todas las comodidades modernas como climatización, aire acondicionado y un balcón que permite disfrutar de la vista y la vida del barrio. Aunque no cuenta con trastero, piscina, plaza de garaje ni algunas otras comodidades, su ubicación privilegiada y la calidad de su diseño interior hacen de esta vivienda una opción muy atractiva en el mercado actual.",Malasaña,0.0,0.0,0.0,2024-10-09,1.0,1.0,,,,,,,Universidad,15.0,Centro,1.0,28015.0,,,,,,,,,,,,,,,,,,,,,,,,,,San,pisosmadrid,24/10/2024
671,https://www.pisosmadrid.com.es/propiedad/4059929-piso-en-venta-en-chopera-madrid,"Piso en venta en Chopera, Madrid",329000,3,1,66.0,4059929,Piso,,"DP2020 vende maravilloso piso para reformar ubicado a escasos metros de la Glorieta de Santa María de la Cabeza.~~Este inmueble ofrece una excelente oportunidad para reformar y adaptar a tu gusto. La vivienda se distribuye en salón-comedor, tres dormitorios (con posibilidad de hacer solo dos más amplios), cocina independiente y baño completo.~~La vivienda se encuentra situada en la tercera planta de un edificio residencial, cuenta con ascensor, conserje y vigilancia 24 horas.~~La ubicación es inmejorable, se encuentra en el barrio de las Acacias, una excelente zona con todo tipo de servicios cercanos a él, como farmacias, supermercados, colegios, institutos, y una gran oferta turística y gastronómica. Tiene cerca metro Acacias, Embajadores y Delicias y cercanías en Pirámides y Embajadores.~~¡No pierdas esta oportunidad! Ideal para inversores y familias que deseen crear su hogar en una ubicación privilegiada de Madrid. ~~Contamos con financiera propia para ayudarte con la financiación si lo deseas.~~No cobramos honorarios al comprador.~~Infórmate y visita sin compromiso!~~DP2020 la inmobiliaria de las familias exigentes, tu inmobiliaria de confianza!~",Chopera,0.0,0.0,0.0,2024-10-09,1.0,1.0,,,,1.0,,,Chopera,23.0,Arganzuela,2.0,28045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
672,https://www.pisosmadrid.com.es/propiedad/4059943-piso-en-venta-en-castellana-madrid,"Piso en venta en Castellana, Madrid",1090000,3,2,130.0,4059943,Piso,,"DS Realtors ofrece, SIN HONORARIOS AL COMPRADOR, esta fantástica vivienda con reforma integral a estrenar con calidades de alta gama, materiales de primera calidad y decorada por interiorista. ~~Ubicada en LA MEJOR ZONA DE BARRIO SALAMANCA, se sitúa en una cuarta planta con acceso directo sin escalones.~~La vivienda se distribuye de la siguiente manera:~~dormitorio principal en suite , un segundo dormitorio doble, un despacho/habitación de cortesía, un segundo baño completo y una terraza a la que da el espacio diáfano que componen el salón, la cocina y el comedor.~~Exterior a patio de manzana con orientación sur que dota a la vivienda de gran luminosidad.~~Dispone de calefacción central, trastero, acceso a piscina comunitaria, portero físico y posibilidad de plaza de garaje en Parking de Residentes de Maldonado, con concesión de 5 años.~~Calle tranquila y con proximidad a todos los comercios, restaurantes, supermercados, parques, centros médicos, estaciones de metro, colegios, hospitales, etc... Te invitamos a conocerla sin compromiso con uno de nuestros expertos, para que te ayude a encontrar tu casa ideal, con un asesoramiento personalizado adaptado a tus gustos y necesidades.~~En caso de estar interesado, desde DS Realtors ponemos también a tu disposición a nuestro equipo técnico de expertos en reformas e interiorismo -formado por arquitectos, arquitectos técnicos e interioristas- . Puedes consultarnos sin compromiso.",Castellana,1.0,0.0,1.0,2024-10-09,2.0,1.0,1.0,1.0,,1.0,,,Castellana,46.0,Salamanca,4.0,28006.0,,,,,,,,,,,,,,,,,,,,,,,,,,de,pisosmadrid,24/10/2024
673,https://www.pisosmadrid.com.es/propiedad/4060095-piso-en-venta-en-vicalvaro-madrid,"Piso en venta en Vicalvaro, Madrid",410000,4,2,149.0,4060095,Piso,2.0,"NEO Patrimonial ofrece piso en Vicálvaro.~~2ª planta exterior con ascensor 149m² de superficie construida según Catastro, de los cuales 104m² pertenecen a la vivienda, 22 m² al aparcamiento y 15 m² a los elementos comunes.~~Se distribuye en Salón-comedor muy luminoso, cocina independiente completamente amueblada con terraza tendedero, 4 dormitorios, 2 dobles, 2 individuales y 2 cuartos de baño completos, 1 de ellos en suite en el dormitorio principal. Dispone de una plaza de garaje incluida en el precio.~~Carpintería exterior de aluminio, carpintería interior de madera y suelos de tarima en toda la vivienda excepto en zonas de agua que son en gres. Calefacción y agua caliente individual de gas natural, armarios empotrados, ascensor y videoportero.~~Muy bien ubicada en zona residencial consolidada y con dotada con todos los servicios de ocio y primera necesidad. A escasos minutos del centro comercial la Gavia y cercano al Hospital Universitario Infanta Leonor, rodeado de zonas verdes donde disfrutar de deporte y paseos al aire libre.~~Excelentes Comunicaciones por diferentes vías, red de tren de cercanías, metro y diferentes líneas de autobús regular de la EMT.~~*Impuestos ITP o IVA y gastos, notaría, registro, gestoría etc. no incluidos.~~NEO Patrimonial le ofrece la posibilidad de hacer cualquier tipo de reforma de esta vivienda al mejor precio~",Vicalvaro,0.0,1.0,1.0,2024-10-09,5.0,1.0,,,,1.0,,,Sol,16.0,Centro,1.0,28013.0,,,,,,,,,,,,,,,,,,,,,,,,,,de,pisosmadrid,24/10/2024
674,https://www.pisosmadrid.com.es/propiedad/4060134-piso-en-venta-en-tetuan-madrid,"Piso en venta en Tetuan, Madrid",1495000,6,3,259.0,4060134,Piso,,"Moderna vivienda reformada en Nuevos Ministerios~~Se vende espectacular vivienda completamente reformada, con un diseño moderno y acabados de alta calidad, ubicada en la cotizada zona de Nuevos Ministerios, en pleno corazón de Madrid. Esta propiedad, que cuenta con 210m útiles, destaca por su amplitud, luminosidad y un aprovechamiento excepcional del espacio, pensada para ofrecer comodidad y funcionalidad en cada rincón.~~Al entrar en la vivienda, te recibirá un amplio hall con armario empotrado, que distribuye el acceso a las diferentes estancias. La casa cuenta con cuatro habitaciones perfectamente distribuidas, todas exteriores y con abundante luz natural. La habitación principal es un verdadero refugio, ya que dispone de un baño en suite con acabados de lujo y un vestidor amplio y bien organizado, que ofrece el máximo confort y privacidad. Las otras tres habitaciones son espaciosas igualmente, con armarios empotrados que optimizan el espacio de almacenamiento.~~Los tres baños completos de la vivienda están equipados con materiales de primera calidad y un diseño moderno, con duchas de gran formato, grifería elegante y detalles que marcan la diferencia, creando espacios cómodos y sofisticados.~~La vivienda también cuenta con dos despachos independientes, perfectos para quienes necesitan trabajar desde casa en un ambiente tranquilo y privado, o como salas de estudio o lectura. Estos espacios destacan por su versatilidad y la posibilidad de adaptarlos a las necesidades de cada familia.~~Asimismo, posee un salón comedor en esquina de 45m útiles con vistas despejadas a los Nuevos Ministerios. Destaca por su comodidad y gran luminosidad, como ocurre en el resto de la vivienda.~~Uno de los puntos fuertes de la vivienda es su cocina acristalada con office. La cocina está equipada y cuenta con una zona ideal para comidas diarias. Es el corazón del hogar, pensado tanto para cocinar como para disfrutar del tiempo en familia en un ambiente acogedor.~~POSIBILIDAD DE SEGREGACIÓN.~~Además, la casa dispone de un trastero, que proporciona un espacio adicional de almacenamiento para aquellos objetos de temporada o poco uso, y una plaza de garaje, un lujo en una zona tan céntrica como Nuevos Ministerios, que asegura comodidad en el día a día.~~Otros aspectos a destacar de la vivienda son: aire acondicionado por conducto en todas las estancias, calefacción y agua caliente centrales (con contador individual), portero físico y ascensor y montacargas.~~Ubicación inmejorable: Situada en uno de los barrios mejor comunicados de Madrid, esta vivienda tiene la ventaja de estar a solo unos pasos de las principales líneas de metro, tren de cercanías y autobuses, conectando en minutos con todo Madrid y con el aeropuerto. Su cercanía al Paseo de la Castellana y su acceso directo a las principales arterias de la ciudad permiten desplazarse de manera rápida tanto en transporte público como privado. Además, el barrio ofrece una excelente oferta de servicios, comercios, restaurantes, hospitales, centros educativos y zonas verdes, haciendo de esta vivienda un lugar ideal para disfrutar de una vida cómoda y bien conectada.~~Esta vivienda representa una oportunidad única para quienes buscan vivir en una zona privilegiada, con todas las comodidades de una casa moderna y completamente reformada, en el centro de Madrid. No pierdas la oportunidad de visitarla, ¡te sorprenderá!~~Impuestos, gastos de financiación, gastos notariales, gastos registrales u otros costes relacionados con la compraventa no están incluidos. La información expuesta es orientativa y puede estar sujeta a errores involuntarios.",Tetuan,0.0,1.0,0.0,2024-10-09,3.0,1.0,1.0,,,1.0,,1.0,Sol,16.0,Centro,1.0,28013.0,,,,,,,,,,,,,,,,,,,,,,,,,,de,pisosmadrid,24/10/2024
675,https://www.pisosmadrid.com.es/propiedad/4060200-apartamento-planta-baja-en-venta-en-fuente-del-berro-madrid,"Apartamento planta baja en venta en Fuente del Berro, Madrid",350000,3,1,67.0,4060200,Apartamento,planta baja,"ESRIV Inmobiliaria pone a la venta esta exclusiva vivienda en el Barrio de Salamanca, en la zona de Fuente del Berro la cual ofrece un espacio verde y tranquilo, ideal para pasear y relajarse.~~La vivienda es EXTERIOR, completamente REFORMADA y amueblada ideal para tanto quien busca invertir y poder sacar una alta rentabilidad como para una familia que desea hacer de esta vivienda su hogar. Su luminosidad a través de estas ventanas exteriores y las demás interiores a un patio de uso privativo hace que sea una oportunidad única.~~Accediendo a la vivienda te encuentras con una amplia cocina completamente equipada con todo lo necesario así como almacenaje para tus enseres, aquí podrás observar que tienes espacio para poner tu comedor y poder disfrutar aquí de cada momento especial de tu día. A partir de aquí te recibe un pasillo el cual a mano izquierda se encontraría el patio interior pensado e ideado para uso y disfrute suyo, ideal para respirar la tranquilidad que transmite. Terminando el patio te encuentras con el amplio salón desde donde se distribuyen las tres habitaciones completamente exteriores con armario empotrado y canapé, y terminamos con el baño con ducha el cual como el resto de la vivienda esta completamente reformado.~~Al no contar más que con un muro de carga y tener techos altos es perfecta para poder distribuirla y adecuarla a lo que tengas pensado, todas las estancias tienen ventanas Kömmerling oscilobatientes, cuentas con un maletero muy amplio para poder guardar lo que necesites, la puerta es blindada y la calefacción por acumuladores.~~Definiendo la zona comentar la tranquilidad que esta transmite y la posibilidad de estar cerca de una de las calles más importantes con acceso a la M-30 como es Doctor Esquerdo, te enamorarás de lo que esta zona tiene para tí, parques cercanos como puede ser el Retiro o el Parque de la Quinta de la Fuente del Berro, restaurantes, colegios y universidades.~~Si buscas invertir en una de las mejores zonas de Madrid esta es tu oportunidad!~~Si buscas una vivienda para ti o tu familia en una zona tranquila y céntrica es tu oportunidad!~~Contáctanos para agendar tu visita!",Fuente del Berro,0.0,0.0,0.0,2024-10-09,3.0,1.0,,1.0,,1.0,,,Fuente del Berro,43.0,Salamanca,4.0,28028.0,,,,,,,,,,,,,,,,,,,,,,,,,,calles más importantes con acceso a la M-30 como es Doctor Esquerdo,pisosmadrid,24/10/2024
